id,sys_platform,uuid,bstudio_create_time,main,tag
11,xhs,d66c84a1-271f-4654-a3da-de9465cee9a7,2025-02-19 10:17:36,"西湖是去无数次都不会厌的地方，在西湖边等待一场日落是杭州一场不约而同且浪漫的行动。分享一个西湖小众落日机位和我的杭州一日漫步游路线，中秋国庆来杭州的朋友千万别错过。

🌟 杭州citywalk一日漫步路线：河坊街 -> 南宋御街 -> 大马弄 -> 十五奎巷 -> 城隍阁 -> 柳浪闻莺

📍 河坊街/南宋御街：两条老街紧相连，保存古城悠久历史风貌，有很多杭州本地热门小吃和手工艺品。霸王茶姬的西湖中秋赏月路线也是从河坊街三店这开始，中秋完成对诗就可盖【灯笼章】，同时赏味中秋新品金乌扶摇就可以盖【玉兔章】。

📍 大马弄：藏着本地烟火气与美食，有着杭州真实的市井气息。边吃边逛，搭配金乌扶摇，口味清新，青柑普洱刮油解腻，东方树叶党狂喜，真的炫不停。

📍 十五奎巷/城隍阁：随后由十五奎巷登上城隍阁，俯瞰西湖，感受秋高气爽的自在。

📍 柳浪闻莺：白天仿佛闯入绿野仙踪，等到黄昏夕阳把水面染黄，雷峰塔矗立湖上，山水不移，月色依旧。在霸王茶姬柳浪闻莺店集齐第3个【柳浪闻莺门店章】，17点后就能换中秋限定周边福袋咯～

月亮慢慢圆，事事皆如愿，好运连连来。月满西湖，提灯相会～ 

#霸王茶姬新品 #金乌扶摇重回云南 #金乌扶摇好运直上 #月满西湖提灯相会 #西湖中秋拜月 #杭州旅游 #杭州拍照 #西湖 #杭州 #杭州小众景点 #周末去哪儿旅游",主题标签-历史文化-南宋御街
12,xhs,fea8a44a-9fe5-4b5c-b5f5-9cf645c01612,2025-02-19 10:17:36,"### 湖滨步行街
位于杭州市中心，周边有许多大型商场如工联CC、湖滨银泰等。B区地下有许多快闪店，涵盖内娱、韩娱及二次元元素。D区有一家大型乐高店，其入口处展示了乐高版的三潭印月。从这里出来后，你可以漫步西湖，不定期会有集市。

**推荐**：
- 工联CC负一楼的美食城，超级多小吃，特别是脆皮年糕和甜丫丫甜品店。

### 南宋御街/河坊街
这两条街相连，晚上非常热闹，有许多小吃店和特产店。很多商家隐藏在小巷子里，例如西泠印社和文艺咖啡店。走走停停，可以到达鼓楼到十五奎巷，然后爬到吴山。

**推荐**：
- 羽和铃咖啡店，环境极佳且适合拍照（不可商拍）。

### 小河直街
这里有小河流水和老杭州的历史印记，许多文艺小店和簪花体验店。探索体验感非常好。

**推荐**：
- 欢桔餐酒空间和Lucky吉时餐吧，两家餐厅都能欣赏河边风景，非常适合边吃饭边聊天。

### 河渚街
位于西溪湿地公众开放区，以白墙黑瓦为特色。有许多小吃店和纪念品店，可以买到各种杭州特色小吃。

**推荐**：
- 杨先生糕点文化体验馆，推荐他们的芡实糕和肉松小麻花。

### 玉鸟集
这是一个热门的打卡点，视觉体验丰富，街边有许多餐厅、手工店、奶茶店和首饰店，网红餐厅众多，旁边还有大屋顶书店。

**推荐**：
- catcat饰品店，装修以木色为主，店内有丰富的饰品展示。

### 闲林老街
小桥流水，古色古香，环境清幽。这里有一个大草坪可以野餐露营，非常适合家庭活动。

**推荐**：
- 老头儿油爆虾，品尝老杭州的味道。

### 瓶窑老街
拥有600多年历史，保留了明清时期的建筑风格。漫步其间，仿佛穿越回古代。这里有精致的非遗造物空间、老电影院和非遗博物馆。

**推荐**：
- 自然造物，一个传统手工艺店铺，比宜家还值得逛。

（部分图片来源于网络，侵删）

#杭州 #旅游推荐 #旅行 #citywalk #步行街 #走街串巷找",主题标签-历史文化-南宋御街
13,xhs,d046b8b6-f9dd-44f8-969e-fb0854bcd344,2025-02-19 10:17:36,"### 杭州旅游攻略

#### Day 1
**景点：**
- **西湖**：包含断桥残雪、曲苑风荷、平湖秋月、雷峰塔、苏堤等。
  - 雷峰塔门票：40元，开放时间：8:00-17:00
  - 其余景点均免费，全天畅玩。

**美食推荐：**
- **小吃**：
  - 桂花糖藕
  - 素烧鹅
  - 葱包烩
  - 小笼包
  - 片儿川
  - 肉丝拌川
- **楼外楼**：基本每个菜都又贵又难吃，尤其是西湖醋鱼。建议在二楼庭院点一杯茶享受西湖美景，除非是稻米朋友，否则不推荐。

#### Day 2
**景点：**
- **灵隐寺**：门票：30元，开放时间：6:30-18:30
- **法喜寺**：门票：10元，开放时间：6:30-18:30
- **杭州博物馆**：门票免费，开放时间：9:00-16:30
- **河坊街**：门票免费，全天开放
  - 交通：从杭州博物馆步行3分钟
- **南宋御街**：门票免费，全天开放
  - 交通：从河坊街步行5分钟

#### Day 3
**景点：**
- **西溪湿地**：门票：80元，开放时间：7:30-17:30
- **杭州植物园**：门票：10元，开放时间：8:30-16:30
- **小河直街**：门票免费，全天开放
  - 交通：从植物园驾车20分钟
- **拱宸桥**：门票免费，全天开放
  - 交通：从小河直街驾车8分钟
- **武林夜市**：门票免费，开放时间：17:00-22:00
  - 交通：从拱宸桥驾车30分钟

#### 住宿
建议住在西湖文化广场/龙翔桥/凤起路/武林广场附近，交通方便。

#### 美食推荐
- **灵隐寺斋饭**：推荐，有长生面和长寿面，还有多种素菜，好吃不贵。
- **老头儿油爆虾**：推荐，商场里的店，味道不错，但不排除预制菜的可能性。

希望这个攻略能帮助你愉快地游玩杭州！",主题标签-历史文化-南宋御街
14,xhs,e23f24d1-4a79-4db7-ba66-44fa8d7684c3,2025-02-19 10:17:36,"来杭州游玩，别只去人挤人的西湖啦，推荐花3元搭乘绝美水上巴士，开启一场别具风味的旅程，再漫步于这条充满趣味与美食的老街，来一场惬意的citywalk。

交通：
- 地铁：5号线，在宝善桥地铁站B2出口出。
- 步行或骑行：步行10分钟或骑行抵达坝子桥轮渡站，花3元，乘坐45分钟的水上巴士到达梅花碑站。

游玩路线：
1. 水上巴士7号线：从坝子桥出发，在梅花碑站下船（反向乘坐亦可）。
2. 经典citywalk路线：五柳巷历史街区 - 德寿宫 - 胡雪岩旧居 - 望仙阁 - 十五奎巷 - 大马弄 - 吴山 - 鼓楼 - 南宋御街 - 河坊街。

景点详情：
- **运河水上巴士7号线**：时间7:40至17:00；票价3元，船程45分钟，上船购票。沿途风景秀丽，能让你深切感受到江南的独特韵味。不过周末乘客较多，排队时间可能较长。如果不想排队，可以直接从五柳巷开始逛起。
  
- **五柳巷历史街区**：曾是达官贵人的聚居地，如今保留了许多别具特色的小店。

- **德寿宫**：开放时间9:30-17:00，周一闭馆。这里是南宋皇宫遗址，能让你深入了解历史文化。

- **胡雪岩旧居**：开放时间8:00-17:30。隐匿于市井之中，堪称“江南豪宅”。

- **十五奎巷和大马弄**：是杭州最具烟火气的地方，早在南宋时期就位于皇城脚下，汇聚了众多美食小吃店。图一在十五奎巷的晓霞弄进去就能看到。

- **鼓楼和南宋御街**：街道宽敞舒适，有清澈的水流穿过，街边林立着许多特色小店，漫步其中，悠然自得，意境深远。

- **河坊街**：这是南宋时期皇帝出巡的必经之路，古色古香，韵味十足。

这条路线巧妙地结合了水路与步行，各个景点紧密相连，非常适合一路游玩一路品尝美食。",主题标签-历史文化-南宋御街
15,xhs,c7f29dfb-3264-476c-a340-d956ff1a4c11,2025-02-19 10:17:36,"去了杭州，本地姐妹带我打卡，绕西湖一周的最强攻略！

行程：
✅ 上午：灵隐寺、飞来峰、法喜寺
✅ 下午：花港观鱼、苏堤、西湖游船（会看到三潭印月和雷峰塔）、西湖博物馆
✅ 晚上：吴山广场、河坊街、南宋御街、鼓楼

吃饭：
✅ 早上：酒店早餐
✅ 中午：法喜寺5元素食 或 湖畔居（花港观鱼店）片儿川
✅ 晚上：南宋御街的苍蝇小馆！！

因为要去灵隐，所以我们起得很早，6点多就起床了。如果你能够早起，只有一天时间，可以直接抄作业！如果起不来，就可以把下午的博物馆和图书馆行程去掉，一天也是正正好！

这条路线环西湖一周，公交+游船+citywalk！全都是最精选的经典景点+小众省钱玩法+百年老店推荐！

#杭州 #西湖 #灵隐寺 #杭州一日游 #杭州旅游 #法喜寺 #花港观鱼 #西湖游船 #杭州周末去哪儿 #本地人做的攻略",主题标签-历史文化-南宋御街
16,xhs,1a38a5f1-4348-40fb-a56c-2a4021abcc4d,2025-02-19 10:17:36,"杭州新年的年味究竟在哪里？春节期间在杭州或前往杭州，有哪些地方值得一游？以下是我在杭州居住十年后总结的两条春节Citywalk路线：

### Day 1：
1. 德寿宫 - 感受南宋文化的代表建筑，新年期间的红墙拍照很受欢迎。
2. 胡雪岩故居 - 领略江南园林的独特韵味，冬季是赏梅的好时节。
3. 望仙阁 - 可以远眺城市风光。
4. 大马弄 - 探索老杭州的生活气息，体验当地人的早市和小吃文化。
5. 十五奎巷 - 品尝地道的杭州小吃。
6. 吴山 - 老杭州人休闲娱乐的地方，可俯瞰西湖美景。
7. 鼓楼 - 历史悠久的建筑群。
8. 大井巷 - 小巧精致的市井小巷。
9. 河坊街 - 传统商业街，感受历史氛围。
10. 南宋御街 - 了解古代商业街道风貌。
11. 南山路 - 欣赏西湖风光。
12. 钱王祠 - 了解钱塘江的历史文化。
13. 西湖 - 与自然亲密接触。
14. 北山街 - 湖滨附近的最美梧桐大道，适合观赏日落。

### Day 2：
1. 香积寺 - 作为新年祈福之地，同时提供素食体验。
2. 大兜路历史街区 - 近年来兴起的充满年味的市集。
3. 小河公园 - 由废旧油桶改建而成的特色公园。
4. 小河直街 - 感受运河边的生活气息。
5. 桥西街区 - 包括拱宸桥在内的多个博物馆（无需预约）。
6. 运河天地 - 由旧工厂改造而成的文化艺术区域，集合了展览、美食和市集。

### 节省旅行开支的小贴士：
春节出行时无论是预订酒店还是购买车票，推荐使用同程旅行App。该平台目前有各种优惠活动，如春运期间预约火车票未成功可获赔最高888元，以及通过集好运卡兑换礼品、参与瓜分百万年终奖等活动。此外，还可以抢购1元抵300元的大省卡，适用于全国范围内的机票、酒店及门票预订。建议通过同程旅行App搜索“春运福利”来获取更多优惠信息，从而降低旅行成本。",主题标签-历史文化-南宋御街
17,xhs,f4207028-8782-4dc2-9269-11329bdd3946,2025-02-19 10:17:36,"杭州的繁华从宋朝就已经开始，西湖最不缺人海。夏季高温时，建议去银泰in77，室内有空调，7栋楼内部相通。

【水上巴士7号线】坝子桥站到梅花碑站，票价3元。支付宝刷杭州公交码或现金支付，座位随机，为8座或24座。建议坐在船头，可以拍摄拱桥垂柳和近拍水鸟，非常出片。但需注意人较多，每40分钟一班，夏季务必带上花露水以防蚊虫叮咬。最好选择最早的班次或在工作日出行，起点站排队时务必坐船头。

【德寿宫（博物馆）】红墙拍照非常出片。原是秦桧旧邸，后被皇家扩建入住，历经沧桑，现已修复。开放时间为9:30至16:30，可免费预约参观。

【武林夜市】这是一条长约300米的夜市街，售卖各种小吃和手工艺品。谢霆锋曾打卡的葱包烩（油炸秦桧）值得一试，还有潘老板炸鸡。需要注意的是，这里人流量较大，物价褒贬不一，且具有较强的网红属性。

【湖滨步行街】位于西湖边的世界级大商圈，包含多个商场。

- [一] 工联CC（City Center）：杭州老牌商场，有两层带餐厅的无印良品，宠物咖啡馆和二次元主题餐厅，负一层和负二层有室内小吃街，提供空调服务。推荐尝试伤心酸辣粉。
  
- [二] 银泰in77：被评为国家五星购物中心，内部由7栋楼组成，每栋楼都有各自的特色。其中：
  - A区：拥有轻奢大牌如BURBERRY和TOMFORD，转角连廊是网红打卡点，西湖喷泉在19:30开启。
  - B区：设有杭州限定快闪店、龙翔里小吃街和大型苹果专卖店。此外，这里还有K-pop、日韩专辑、小卡和画册，也有港台内娱商品。
  - C1/C2/C3区：三区相连，涵盖美妆护肤、服饰餐饮等多种业态。
  - D区：以乐高旗舰店、美妆护肤品及餐饮为主。
  - E区：负一层即将搬迁，五楼可以观赏西湖美景。推荐尝试的杭帮菜包括新白鹿（C3）、外婆家（B/C1/E）和绿茶（C2）。
  - 各区负一层相通，即使在平日人也非常多。
  
- [三] 湖滨88：主要面向年轻群体，有花西子、Sony Store、MLB等店铺，同时还有多家二次元主题餐厅。
  
- [四] 解放路百货：杭州最早的国营零售商店，承载着许多杭州人的回忆。目前A栋正在装修，B栋为潮流区域，C栋则以服饰为主。
  
- [五] 时代广场（原名：衣之家）：提供奥莱品牌折扣。

【南宋御街】：复古风格的商业街，有很多咖啡厅、茶馆和手工店。

【吴山夜市】：以售卖衣物、包包为主，同质化较高，也有一些小吃摊位。

【河坊街夜市】：较为商业化，带有过气网红的氛围。

以上信息希望对您的杭州之行有所帮助。",主题标签-历史文化-南宋御街
18,xhs,dc1f94ca-e122-432f-a7c6-b6c05f6e3875,2025-02-19 10:17:36,"本周线路以老街区为主，好吃好逛。靠近西湖的这条路线无论是来杭州旅行或是在杭州周末想放松的都很合适。

- **路线**：定安路地铁站 → 吴山广场地铁站
  - 中河中路 → 凤凰寺 → 南宋御街 → 鼓楼 → 大井巷 → 河坊街 → 花鸟市场

- **总时长**：半天（逛吃3～4小时），步行距离约2km

- **交通**：乘坐1号线至定安路站D出口

### 景点介绍

- **中河中路**：适合拍照，沿途有很多具有圣诞氛围的店铺，还会经过羊坝头，景色宜人。
  
- **凤凰寺**：中国四大清真寺之一，开放时间详见P4。主要欣赏伊斯兰教的传统建筑。
  
- **南宋御街**：重现南宋时期杭州地貌的老街，走在青石板路上，可以看到部分保留的原始地貌。虽然有些商业化，但值得一逛。
  
- **鼓楼**：建于五代时期的杭州地标性建筑。
  
- **大井巷**：一条小街道，两旁分布着许多咖啡馆，与河坊街平行。
  
- **河坊街**：杭州“五杭”（杭粉、杭扇、杭剪、杭烟、杭线）的发源地。虽然商业气息浓厚，但周边沿街的臭豆腐值得一试。
  
- **花鸟市场**：小时候常去的地方，售卖鲜花和宠物，鲜花通常是一束一束包装好的。
  
- **杭州博物馆**：位于花鸟市场的对面，适合带孩子参观。
  
- **西湖龙井（佑圣观路188号）**：购买带有西湖龙井伴手礼的好地方，位于定安路1.1公里处，注意认准防伪标志。

喜欢的话欢迎点赞支持，下期再见！

#本地人的路线都是这样 #杭州一日游 #citywalk #杭州老街 #杭州旅游 #杭州好玩的地方 #周末去哪玩 #杭州citywalk #南宋御街 #河坊街",主题标签-历史文化-南宋御街
19,xhs,f6e2d370-5587-42c6-b643-111b38f83bf8,2025-02-19 10:17:36,"外地朋友来杭州游玩，我带他走了一条充满杭州特色和烟火气息的路线，整体行程轻松不赶时间。

### City Walk路线：
- **佑圣观路** - 杭州著名的茶叶一条街，适合购买伴手礼。
- **五柳巷历史街区（斗富）**
- **德寿宫**
- **鼓楼**
- **十五奎巷**
- **大井巷** - 著名的咖啡一条街。
- **河坊街** - 南宋御街的一部分。

### 详细说明：
- **佑圣观路**：这条路上有很多茶叶店，其中**高品茶行**性价比很高，可以在这里购买一些茶叶作为伴手礼。店内还有酱鸭等特产。
  
- **五柳巷历史街区**：
  - **OFF LINE**：复式的红木屋，门口的大树让这里成为拍照的好地方。
  - **斗富DOFO**：布置得很美，现在是圣诞节期间，店内提供咖啡和甜点。

- **德寿宫**：免费参观，但需提前预约（周一闭馆）。可以体验宋韵文化，外边还有红墙可以拍照打卡。附近还有**胡雪岩故居**，票价20元。

- **鼓楼**：历史悠久的老城门，有很多小吃。

- **十五奎巷**：导航至“巴尔干客栈”，可以找到网红打卡机位。

- **大井巷**：著名的咖啡一条街，有很多咖啡店，包括一家古色古香的Manner和一家名为**Cafe Crush**的粉色店铺。

- **河坊街**：虽然有些商业化，但可以品尝定胜糕等特色小吃。

- **初禾**：每次朋友来杭州我都会带他们去这里用餐，菜品很有特色且美味，记得提前预约。

- **南宋御街**：
  - **猫的天空之城**：美丽的书店，可以购买文创产品和明信片，还可以盖章。
  - **佳藕天成**：到杭州怎能不尝一碗藕粉呢？这里有多种口味可供选择。
  - **Groove古着屋**：一家大型的古着店，上下两层共300平米，还有300元装一袋的优惠活动。

希望这个路线能让你的朋友感受到杭州的独特魅力！",主题标签-历史文化-南宋御街
20,xhs,06d51645-9a4c-44d7-a679-6d9fdb77da88,2025-02-19 10:17:36,"杭州最好逛的两条市井老街，第三弹：

1. **南宋御街**
   - 地址：杭州市上城区中山中路192号
   - 交通：乘坐地铁5号线至江城路站E口出
   - 简介：这里是杭州最具宋代风情的地方之一，也是南宋遗迹的重要代表。十里御街，百年风情。
   - 美食推荐：蟹粉小笼包

2. **河坊街**
   - 交通：地铁1号线，江城路站E口出
   - 简介：口碑有争议，但值得一去。这里有多种美食和特色小吃。
   - 美食推荐：
     - 马记宫廷酥牛肉饼
     - 龙翔臭豆腐
     - 葱包烩

3. **大马弄**
   - 交通：地铁5号线，候潮门站B口出
   - 简介：最有杭州老底子烟火气的一条街，可以感受到老杭州的风土人情。
   - 美食推荐：
     - 蒋师傅酥鱼
     - 候大姐葱包烩
     - 衢州烤饼
     - 周萍粽子

4. **五柳巷**
   - 交通：地铁1号线，城站D口出
   - 简介：旧时达官贵人居住之地，充满老杭州的市井气息。
   - 美食分享：
     - “什么鬼”咖啡店
     - 赵宝美点心
   - 提示：地方不大，10分钟内即可逛完。

5. **十五奎巷**
   - 交通：地铁5号线，江城路站E口出
   - 简介：这里是“南宋百老汇”，老街老巷，可以感受老杭城的人文历史。
   - 附近景点：鼓楼、望仙阁
   - 拍照打卡点：巴尔干客栈（导航可到）

6. **馒头山社区**
   - 交通：地铁5号线，候潮门站C口出，步行或骑行前往
   - 简介：一侧是市井气息的老社区，一侧是创意店铺集合地，有很多值得拍照、品尝和购物的好地方。
   - 美食和购物推荐：多家好拍好吃好逛的买手店

希望这些信息能帮助你更好地了解杭州的市井老街，并享受美好的旅行体验。",主题标签-历史文化-南宋御街
21,xhs,c64af013-755b-415c-8866-482a3d217f13,2025-02-19 10:17:36,"再有一周就春节了，杭州的这个市井老街区也都换上了新年装。这条杭州市井老街的年味Citywalk线路也非常值得一走。线路不长，而且夜景更出彩。不早起旅行，睡到自然醒下午出发更好。

【Citywalk线路】
👉线路：地铁“江城路”站-五柳巷-德寿宫-红墙-城隍牌楼-大马弄-鼓楼-大井巷-河坊街-吴山广场-南宋御街-杭州解百-地铁“定安路”站
🚶距离：4-5公里
⏰用时：3-5小时

【年味打卡点】
1️⃣德寿宫：新年装置和红墙下的“贪食蛇”
2️⃣城隍牌楼：网红“好运来”和春风的新年布置
3️⃣大马弄：逛一逛最老底子的菜市场
4️⃣鼓楼：新布置的蛇年花灯
5️⃣大井巷：新年氛围满满的一条街
6️⃣河坊街：打卡各种灯和新布置的“烟花”装置
7️⃣吴山广场：新年花灯装置+吴山庙会
8️⃣杭州解百：街边的花灯和店里的超大财神装置

#新年旅行第一站# #新年版citywalk# #夜游的快乐我知道# #过年氛围提前拉满# #杭州旅游# #我的城市换上了新年皮肤# #浓浓的年味越来越近了# #我镜头下的年味儿# #杭州年味#",主题标签-历史文化-南宋御街
22,xhs,14516bf2-2dd5-490b-853a-26359570d70e,2025-02-19 10:17:36,"杭州确实全年无淡季，即使我们选择在工作日前往，人也非常多。这里确实好玩，但也踩了不少坑，下面给大家总结一下：

### 杭州游玩路线

#### 逛买路线：
1. 杭州本地工厂店（逛完再去打卡拍照，不要太出片）
2. 河坊街
3. 太子湾公园
4. 武林夜市

#### 灵隐寺路线：
1. 北高峰索道上山
2. 灵顺寺
3. 韬光寺
4. 永福寺
5. 灵隐寺
6. 法喜寺

#### City Walk路线：
1. 五柳巷
2. 鼓楼
3. 十五奎巷
4. 大马弄
5. 小河直街（体验杭州最原始的街道，有一些文艺感十足的小店，穿着新中式拍照不要太搭）

### 杭州怎么穿出片？
- **新中式**是拍照出片的最佳选择。
- **打卡前**，真的不要错过杭州这家本地工厂店，聚集了100多个工厂的当季新款。
- 衣服非常棒！件件明码标价，一件也是出厂价，羊绒山羊绒800起，新中式基本6-7百。
- 还有专业搭配师帮忙搭配，拍出来效果非常好。

#### 工厂店地址：
杭州市滨江区兴耀大厦1606室（地铁6号线到江汉路站下）

### 杭州地铁沿线景点
- **1号线**：城隍阁景区、南宋御街、河坊街、京杭大运河
- **2号线**：西湖、良渚文化村
- **3号线**：浙江省博物馆、西溪湿地国家公园、宝石山植物园
- **4号线**：丝绸博物馆、六和文化公园
- **5号线**：京杭大运河博物馆
- **6号线**：云栖小镇、灵山景区、宋城

### 美食建议
- **想吃蟹**：去蟹叁寳·蟹黄捞饭（杭州武林店）
- **想吃小吃**：玖仟龙游小吃街、武林夜市和大马弄，各式各样的小吃都有

### 抵达杭州的交通
- **机场**：杭州萧山国际机场
  - 从机场开车到西湖大概需要1小时左右，有机场大巴和地铁，都非常方便。
- **火车**：杭州站、南站、北站、东站、西站
  - 建议大家买到杭州站，出门不远就是西湖，交通方便。",主题标签-历史文化-南宋御街
23,xhs,866d4526-0253-460e-af92-e22ece113f34,2025-02-19 10:17:36,"春节来杭州除了去西湖，还可以体验一条充满老城烟火气的年味citywalk线路。行程轻松不累人，地铁直达，好吃好玩好逛，还可以逛逛南宋宫殿。

👣详细路线：
江城路地铁站 - 德寿宫 - 鼓楼 - 大马弄（逛吃逛吃） - 河坊街 - 吴山广场地铁站

🌟推荐打卡：
#德寿宫#：不去北京也能拍出故宫即视感，北出口的红墙吸引了大批摄影爱好者，穿上汉服旗袍非常出片。尤其阳光洒在红墙上光影斑驳，很有意境。最近新添了很多年味打卡装置，年味十足！这次带娃来参观体验再度升级，博物馆推出AR眼镜导览：
- 带着眼镜逛博物馆，能够看到额外的信息、动画。同时增强了展品的故事讲述和对背景的理解。全程讲解，能全面生动地了解文物介绍，不再是走马观花。
- 时不时还有传送门，互动性强，跟着导览逛博物馆趣味十足。
- 在标志性的红墙下，AR生动还原宋高宗、宋孝宗的故事，朝堂议事场景栩栩如生，游客可近距离观赏他们赏花、赏画，还能看到宫女在走廊吹拉弹奏，仿佛穿越回了那个繁华时代。

#大马弄#：杭州烟火气十足的菜市场，有很多地道的杭州美食小吃，挂满了酱鸭咸鱼等年货，整条巷子虽不大，但非常好逛。每次去都买了超多好吃的。

#鼓楼#：大牌坊进来，就是南宋御街和大井巷，有很多特色咖啡店和文艺小店，很好逛。南宋书房这里也是一大打卡点，非常有特色的书店。

#河坊街#：虽然商业气息浓厚，但好逛的店还是很多。不仅是一条古老的街道，也是杭州千年商贸文化的缩影，还有很多有趣的博物馆和主题文化展馆！

#吴山广场#：老杭人来休闲放松的好地方，景色优美，游玩景点集中，交通方便！也是非常好的遛娃地方，主页有详细的游玩攻略！

#杭州遛娃好去处# #杭州新年# #杭州年味# #杭州拍照# #杭州Citywalk# #杭州旅游# #西湖旅游攻略# #不早起旅行日记# #新年版citywalk# #硬控老外的中式旅行地# #西湖# #灵隐寺祈福# #新年旅行第一站# #出发就是最好的计划# #反向旅行出门溜溜# #藏在小城里的冬天# #Rokid# #我的育儿关键字# #杭州春节好去处# #新春接福神#",主题标签-历史文化-南宋御街
24,xhs,7e14885b-5d50-4740-8e5f-9860a426fa46,2025-02-19 10:17:36,"不想走路又想Citywalk的姐妹们有福了！这条杭州宝藏老街Citywalk路线终于是被我找到了，走完下来步数还不到五千步，还有超多店铺等你发掘，建议收藏备用。

- 景区没有行李寄存，而且老街都是石板路，行李箱非常难拉。
- 可以到杭州就把行李交给我们，替您送去酒店；也可以最后一天退房时把行李放在酒店，我们替您送去车站机场存好。
- 全程不用拉行李，比别人多玩6小时。
- 想要试试看的姐妹，联系我吧～

Citywalk路线：
定安路-凤凰寺-南宋御街-河坊街-杭州博物馆-鼓楼-十五奎巷-德寿宫-胡雪岩故居。
全程走路时长不超过1小时，懒人非常友好，而且一路都是特色小店和本地小吃，适合逛吃逛吃。

- 凤凰寺：09:00-17:00开放，周五闭馆，中国沿海四大伊斯兰教清真古寺之一。
- 南宋御街：南宋都城临安的主要街道，如今是杭州体现南宋城市风貌的重要老街。
- 河坊街：杭州“五杭”（杭粉、杭剪、杭扇、杭烟、杭线）出于此地，杭州特色店铺一百余家。
- 杭州博物馆：09:00-16:30开放，周二闭馆，镇馆之宝战国水晶杯。
- 鼓楼：明代建筑形制，杭州地标建筑之一。
- 十五奎巷：感受老杭州的生活气息。
- 德寿宫：09:30-17:30开放，宋代极简美学，红墙很出片。
- 胡雪岩故居：08:00-17:00开放，门票20元，既富有中国传统特色，又具有西方风格。

使用新镖局行李寄送服务：
- 无需等待：预约成功后，行李放在酒店前台、寄存点即可离开，无需等待镖师到来。
- 多玩6小时：不用去找地方存行李，返回拿行李，多玩半天。
- 空手游玩：全程不拉行李，爬楼、陡坡、暴雨、烈日都无所谓。
- 不计大小重量：使用寄送，行李箱不计大小、重量，可放心装箱预约。

需要试试看的姐妹，联系我吧～",主题标签-历史文化-南宋御街
25,xhs,5a88a7a8-f46e-4187-a28a-b270622be9e0,2025-02-19 10:17:36,"交通便利、近西湖、性价比高，来杭州玩，一定别错过这四家酒店！

第一家：就在西湖边上，紧靠湖滨银泰in77，与西湖只隔一条马路，走路仅3分钟。楼下就有地铁和公交，去哪里都很方便。房间古色古香，很有韵味。卫生间干湿分离，还提供贴心早餐。

第二家：楼下就是太合，往前300米就是城西银泰。出门就是地铁，吃喝不愁。这家loft有十几种房型，人均只需90元。设备齐全，包括投屏冰箱，洗漱用品也是品牌产品。隔音效果好，床和枕头也很舒适。入住是自助式的，非常适合独自出行。

第三家：独栋设计师酒店，环境优雅。一楼有咖啡厅，拍照很出片。交通便利，离武林广场、西湖、湖滨都很近，附近是商圈。全屋都是智能家居，马桶和窗帘都是自动的。还有两个单独的隔间，新风系统也很有用。

第四家：经过长白山雪后，来到吴邪居住的河坊街。稻米必打卡，有很多留言，还有实体书。这是一幢充满南宋古韵的木质小楼，很有氛围。旁边是西泠印社，去河坊街、西湖、南宋御街等景点，步行即可到达。设施齐全，有浴缸和投影，床垫也很舒适。傍晚可以和朋友去楼外楼品尝西湖醋鱼，非常惬意。

如何预订这四家酒店？
1. 点开此帖右上角，复制链接。
2. 下载去哪儿旅行APP。
3. 打开APP，在首页粘贴链接进行搜索。
4. 还有平台通用优惠券可领取，下单前记得使用。

不合适的话也可以选择其他酒店，优惠券全国通用，快来薅羊毛吧！

图文已授权@去哪儿网，请不要误判。",主题标签-历史文化-南宋御街
